,Computers available,Departed wait queue,Patrons today,Patrons_waiting 1,Patrons_waiting 10,Patrons_waiting 2,Patrons_waiting 3,Patrons_waiting 4,Patrons_waiting 5,Patrons_waiting 6,Patrons_waiting 7,Patrons_waiting 8,Patrons_waiting 9,Utilization 1,Utilization 10,Utilization 2,Utilization 3,Utilization 4,Utilization 5,Utilization 6,Utilization 7,Utilization 8,Utilization 9,max wait duration,median wait duration,min wait duration,Inventory qty
1948,140,58,561,0,78,0,0,0,9,105,149,118,99,0.08571428571428572,1.0,0.15,0.21428571428571427,0.6785714285714286,0.9928571428571429,1.0,0.9928571428571429,0.9928571428571429,0.9928571428571429,89.0,12.0,0.0,150
1949,141,77,561,0,54,0,0,0,4,77,134,93,85,0.10638297872340426,1.0,0.24113475177304963,0.28368794326241137,0.6879432624113475,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9929078014184397,89.0,12.0,0.0,150
1950,139,28,516,0,85,0,0,0,2,59,123,129,118,0.1223021582733813,0.9928057553956835,0.19424460431654678,0.2733812949640288,0.5827338129496403,0.9928057553956835,1.0,1.0,1.0,1.0,87.0,4.0,0.0,150
1951,140,48,556,0,75,0,0,0,7,99,121,100,90,0.08571428571428572,1.0,0.14285714285714285,0.2642857142857143,0.6214285714285714,1.0,1.0,1.0,0.9928571428571429,1.0,89.0,10.5,0.0,150
1952,141,51,529,0,77,0,0,0,13,98,147,124,101,0.07801418439716312,0.9929078014184397,0.12056737588652482,0.24822695035460993,0.6595744680851063,0.9929078014184397,1.0,0.9929078014184397,0.9929078014184397,0.9929078014184397,88.0,10.0,0.0,150
1953,141,42,541,0,61,0,0,0,0,84,126,114,89,0.07092198581560284,0.9929078014184397,0.09929078014184398,0.18439716312056736,0.574468085106383,0.9574468085106383,1.0,0.9929078014184397,0.9929078014184397,0.9929078014184397,88.0,6.0,0.0,150
1954,141,64,534,0,37,0,0,0,0,76,114,76,62,0.1276595744680851,1.0,0.18439716312056736,0.24822695035460993,0.624113475177305,0.9361702127659575,0.9929078014184397,1.0,1.0,1.0,88.0,10.0,0.0,150
1955,141,25,527,0,94,0,0,0,0,75,136,127,117,0.07092198581560284,0.9929078014184397,0.19858156028368795,0.22695035460992907,0.5106382978723404,0.8723404255319149,0.9929078014184397,0.9929078014184397,1.0,0.9929078014184397,80.0,6.0,0.0,150
1956,140,36,517,0,59,0,0,0,0,53,103,105,88,0.10714285714285714,0.9928571428571429,0.14285714285714285,0.22857142857142856,0.6214285714285714,0.9357142857142857,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9928571428571429,88.0,6.0,0.0,150
1957,142,31,536,0,82,0,0,0,13,88,146,114,107,0.11971830985915492,1.0,0.16901408450704225,0.24647887323943662,0.5845070422535211,0.9929577464788732,1.0,0.9929577464788732,1.0,0.9929577464788732,84.0,3.0,0.0,150
1958,139,53,545,0,48,0,0,0,0,76,110,87,72,0.12949640287769784,1.0,0.12949640287769784,0.17985611510791366,0.6115107913669064,0.9424460431654677,1.0,0.9928057553956835,1.0,0.9928057553956835,89.0,9.0,0.0,150
1959,141,41,557,0,101,0,0,0,5,77,164,149,120,0.10638297872340426,1.0,0.1773049645390071,0.1702127659574468,0.6312056737588653,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9929078014184397,1.0,88.0,10.0,0.0,150
1960,139,36,556,0,123,0,0,0,0,89,163,158,142,0.1223021582733813,0.9928057553956835,0.12949640287769784,0.2158273381294964,0.5755395683453237,0.9928057553956835,1.0,0.9928057553956835,1.0,1.0,87.0,2.0,0.0,150
1961,140,19,545,0,107,0,0,0,3,81,129,138,125,0.07142857142857142,0.9928571428571429,0.15714285714285714,0.21428571428571427,0.55,0.9928571428571429,1.0,0.9928571428571429,0.9928571428571429,0.9928571428571429,80.0,8.0,0.0,150
1962,139,15,508,0,85,0,0,0,0,66,128,118,109,0.09352517985611511,1.0,0.2014388489208633,0.2949640287769784,0.5323741007194245,0.9856115107913669,0.9928057553956835,1.0,1.0,1.0,74.0,2.0,0.0,150
1963,140,52,530,0,67,0,0,0,0,50,122,105,90,0.1,1.0,0.22142857142857142,0.24285714285714285,0.6214285714285714,0.9214285714285714,0.9928571428571429,1.0,0.9928571428571429,0.9928571428571429,84.0,8.0,0.0,150
1964,141,33,535,0,63,0,0,0,0,69,131,122,87,0.09219858156028368,0.9929078014184397,0.2198581560283688,0.28368794326241137,0.5531914893617021,0.9716312056737588,0.9929078014184397,1.0,0.9929078014184397,0.9929078014184397,88.0,2.0,0.0,150
1965,140,31,521,0,66,0,0,0,0,62,126,116,92,0.09285714285714286,1.0,0.19285714285714287,0.19285714285714287,0.5,0.95,0.9928571428571429,1.0,1.0,0.9928571428571429,89.0,5.0,0.0,150
1966,141,35,530,0,71,0,0,0,2,71,117,115,99,0.07801418439716312,1.0,0.1702127659574468,0.24822695035460993,0.6099290780141844,1.0,1.0,0.9929078014184397,1.0,1.0,85.0,5.0,0.0,150
1967,142,39,531,0,74,0,0,0,0,62,110,119,99,0.11971830985915492,1.0,0.1619718309859155,0.2605633802816901,0.5985915492957746,0.9859154929577465,1.0,0.9929577464788732,1.0,1.0,88.0,1.0,0.0,150
1968,140,73,559,0,48,0,0,0,12,101,148,105,70,0.11428571428571428,0.9928571428571429,0.22857142857142856,0.2571428571428571,0.6857142857142857,1.0,1.0,1.0,1.0,1.0,87.0,10.0,0.0,150
1969,140,20,513,0,77,0,0,0,0,74,124,111,98,0.07142857142857142,1.0,0.15,0.25,0.5928571428571429,0.9714285714285714,0.9928571428571429,0.9928571428571429,1.0,1.0,88.0,3.0,0.0,150
1970,141,39,541,0,68,0,0,0,0,88,152,116,93,0.07801418439716312,1.0,0.1347517730496454,0.20567375886524822,0.524822695035461,1.0070921985815602,0.9929078014184397,1.0,1.0,0.9929078014184397,84.0,1.0,-1.0,150
1971,140,34,518,0,83,0,0,0,0,67,132,128,107,0.11428571428571428,1.0,0.15714285714285714,0.2642857142857143,0.5714285714285714,0.95,0.9928571428571429,0.9928571428571429,0.9928571428571429,1.0,87.0,2.0,0.0,150
1972,141,54,559,0,52,0,0,0,0,85,154,121,82,0.0851063829787234,1.0,0.14893617021276595,0.23404255319148937,0.6312056737588653,1.0,1.0,1.0,1.0,0.9929078014184397,89.0,9.0,0.0,150
1973,139,70,526,0,67,0,0,0,0,70,142,109,86,0.08633093525179857,1.0,0.10071942446043165,0.2014388489208633,0.4748201438848921,0.8633093525179856,1.0,0.9928057553956835,0.9928057553956835,1.0,89.0,13.0,0.0,150
1974,141,38,533,0,72,0,0,0,0,55,121,103,93,0.12056737588652482,1.0,0.15602836879432624,0.2127659574468085,0.6170212765957447,0.8723404255319149,1.0,0.9929078014184397,1.0,1.0,88.0,6.0,0.0,150
1975,141,43,557,0,90,0,0,0,0,92,155,129,120,0.09929078014184398,1.0,0.15602836879432624,0.22695035460992907,0.624113475177305,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9929078014184397,89.0,7.0,0.0,150
1976,140,47,540,0,50,0,0,0,8,76,121,97,73,0.12142857142857143,0.9928571428571429,0.22142857142857142,0.25,0.6714285714285714,1.0,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9928571428571429,86.0,8.0,0.0,150
1977,140,75,557,0,22,0,0,0,8,85,119,77,45,0.16428571428571428,1.0,0.22857142857142856,0.32142857142857145,0.6571428571428571,1.0,0.9928571428571429,0.9928571428571429,1.0,1.0,89.0,14.0,0.0,150
1978,140,25,502,0,47,0,0,0,0,49,100,93,67,0.10714285714285714,1.0,0.15714285714285714,0.21428571428571427,0.6285714285714286,0.9785714285714285,0.9928571428571429,0.9928571428571429,1.0,0.9928571428571429,89.0,6.5,0.0,150
1979,141,71,544,0,46,0,0,0,0,84,132,102,76,0.07092198581560284,1.0,0.19858156028368795,0.28368794326241137,0.6737588652482269,1.0,0.9929078014184397,1.0,1.0,0.9929078014184397,84.0,13.5,0.0,150
1980,139,34,520,0,77,0,0,0,0,59,117,105,94,0.14388489208633093,1.0,0.19424460431654678,0.26618705035971224,0.5107913669064749,0.8848920863309353,1.0,1.0,0.9928057553956835,1.0,84.0,2.0,0.0,150
1981,140,83,517,0,19,0,0,0,0,59,88,74,60,0.06428571428571428,1.0,0.1357142857142857,0.22142857142857142,0.55,0.9642857142857143,1.0,1.0,1.0,0.9928571428571429,89.0,6.0,0.0,150
1982,139,64,516,0,20,0,0,0,0,69,117,78,44,0.07913669064748201,1.0,0.20863309352517986,0.2733812949640288,0.60431654676259,0.920863309352518,1.0,0.9928057553956835,0.9928057553956835,0.9928057553956835,87.0,11.0,0.0,150
1983,141,46,532,0,51,0,0,0,0,73,133,99,72,0.12056737588652482,1.0,0.1276595744680851,0.2198581560283688,0.5035460992907801,0.950354609929078,0.9929078014184397,0.9929078014184397,0.9929078014184397,0.9929078014184397,73.0,3.0,0.0,150
1984,139,20,503,0,61,0,0,0,0,47,103,97,86,0.1079136690647482,1.0,0.11510791366906475,0.23741007194244604,0.539568345323741,0.8633093525179856,1.0,0.9928057553956835,1.0,0.9928057553956835,86.0,0.0,0.0,150
1985,140,20,523,0,90,0,0,0,0,59,123,141,111,0.08571428571428572,0.9928571428571429,0.17857142857142858,0.21428571428571427,0.5642857142857143,0.9071428571428571,1.0,1.0,0.9928571428571429,1.0,82.0,2.0,-1.0,150
1986,140,70,535,0,43,0,0,0,0,57,107,98,77,0.07857142857142857,0.9928571428571429,0.17857142857142858,0.20714285714285716,0.5785714285714286,0.8142857142857143,0.9928571428571429,0.9928571428571429,1.0,1.0,83.0,4.0,0.0,150
1987,140,33,528,0,44,0,0,0,12,89,111,76,62,0.09285714285714286,1.0,0.17857142857142858,0.35,0.7642857142857142,0.9928571428571429,1.0,0.9928571428571429,0.9928571428571429,0.9928571428571429,89.0,4.0,0.0,150
1988,139,32,493,0,63,0,0,0,0,62,114,96,83,0.06474820143884892,0.9928057553956835,0.16546762589928057,0.30935251798561153,0.6115107913669064,0.8776978417266187,1.0,0.9928057553956835,0.9928057553956835,0.9928057553956835,88.0,0.0,0.0,150
1989,141,79,574,0,59,0,0,0,0,86,129,103,83,0.06382978723404255,0.9929078014184397,0.14893617021276595,0.24113475177304963,0.6453900709219859,0.9645390070921985,0.9929078014184397,0.9929078014184397,1.0,1.0,89.0,10.0,0.0,150
1990,141,70,512,0,6,0,0,0,0,40,94,70,27,0.09219858156028368,1.0,0.14184397163120568,0.20567375886524822,0.524822695035461,0.8723404255319149,0.9929078014184397,1.0,1.0,1.0,89.0,10.0,0.0,150
1991,141,45,554,0,70,0,0,0,2,77,138,104,108,0.11347517730496454,1.0,0.1702127659574468,0.2198581560283688,0.5390070921985816,0.9929078014184397,1.0,0.9929078014184397,0.9929078014184397,0.9929078014184397,87.0,9.0,0.0,150
1992,140,20,491,0,78,0,0,0,0,61,123,107,100,0.1,1.0,0.17857142857142858,0.17142857142857143,0.5357142857142857,0.7714285714285715,1.0,1.0,0.9928571428571429,1.0,78.0,0.0,0.0,150
1993,141,33,525,0,74,0,0,0,0,71,115,105,104,0.09929078014184398,1.0,0.09929078014184398,0.2553191489361702,0.574468085106383,0.9361702127659575,0.9929078014184397,1.0,1.0,0.9929078014184397,86.0,7.0,0.0,150
1994,141,33,495,0,37,0,0,0,0,57,98,82,57,0.09929078014184398,1.0,0.14184397163120568,0.12056737588652482,0.5673758865248227,0.9219858156028369,0.9929078014184397,1.0,0.9929078014184397,1.0,84.0,10.0,0.0,150
1995,141,24,531,0,99,0,0,0,0,66,127,148,133,0.10638297872340426,1.0,0.16312056737588654,0.23404255319148937,0.5673758865248227,0.9645390070921985,0.9929078014184397,0.9929078014184397,0.9929078014184397,1.0,82.0,1.0,0.0,150
1996,141,22,496,0,71,0,0,0,0,58,113,110,94,0.10638297872340426,1.0,0.11347517730496454,0.24113475177304963,0.5602836879432624,0.8794326241134752,0.9929078014184397,1.0,1.0,0.9929078014184397,76.0,0.0,0.0,150
1997,141,16,519,0,99,0,0,0,0,57,132,135,121,0.07092198581560284,1.0,0.12056737588652482,0.24113475177304963,0.5602836879432624,0.8936170212765957,0.9929078014184397,0.9929078014184397,1.0,1.0,61.0,0.0,0.0,150
1998,140,18,549,0,112,0,0,0,5,99,140,147,134,0.15,0.9928571428571429,0.11428571428571428,0.22857142857142856,0.5928571428571429,0.9928571428571429,1.0,1.0,1.0,1.0,53.0,3.0,0.0,150
1999,142,51,503,0,22,0,0,0,0,57,85,58,49,0.15492957746478872,1.0,0.21830985915492956,0.2535211267605634,0.5140845070422535,0.8943661971830986,1.0,0.9929577464788732,1.0,1.0,85.0,0.0,0.0,150
2000,140,24,517,0,81,0,0,0,0,75,134,121,106,0.09285714285714286,1.0,0.16428571428571428,0.2785714285714286,0.6071428571428571,0.9428571428571428,0.9928571428571429,0.9928571428571429,0.9928571428571429,1.0,87.0,2.0,0.0,150
2001,140,48,539,0,49,0,0,0,0,67,121,106,74,0.07857142857142857,0.9928571428571429,0.1357142857142857,0.2857142857142857,0.5642857142857143,0.9785714285714285,0.9928571428571429,0.9928571428571429,1.0,0.9928571428571429,88.0,7.0,0.0,150
2002,140,44,530,0,71,0,0,0,0,59,132,110,96,0.07857142857142857,1.0,0.21428571428571427,0.2642857142857143,0.5714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,82.0,2.0,0.0,150
2003,141,58,548,0,46,0,0,0,5,77,137,129,81,0.14893617021276595,1.0,0.1702127659574468,0.1773049645390071,0.5177304964539007,0.9929078014184397,0.9929078014184397,1.0,1.0,0.9929078014184397,87.0,7.0,0.0,150
2004,139,67,522,0,32,0,0,0,0,74,117,102,55,0.12949640287769784,0.9928057553956835,0.17985611510791366,0.22302158273381295,0.5539568345323741,0.9928057553956835,1.0,0.9928057553956835,1.0,0.9928057553956835,89.0,11.5,0.0,150
2005,140,25,522,0,76,0,0,0,0,67,128,111,96,0.10714285714285714,0.9928571428571429,0.21428571428571427,0.2857142857142857,0.6071428571428571,0.9285714285714286,0.9928571428571429,1.0,0.9928571428571429,1.0,87.0,3.0,0.0,150
2006,141,32,548,0,52,0,0,0,0,74,130,99,78,0.14184397163120568,0.9929078014184397,0.2198581560283688,0.3120567375886525,0.475177304964539,0.8581560283687943,0.9929078014184397,1.0,0.9929078014184397,0.9929078014184397,89.0,5.0,0.0,150
2007,140,49,541,0,47,0,0,0,1,97,114,108,73,0.14285714285714285,0.9928571428571429,0.20714285714285716,0.2714285714285714,0.5785714285714286,0.9928571428571429,0.9928571428571429,0.9928571428571429,1.0,1.0,85.0,3.0,-1.0,150
2008,139,66,524,0,33,0,0,0,0,55,121,96,62,0.06474820143884892,1.0,0.15827338129496402,0.16546762589928057,0.5899280575539568,0.9280575539568345,0.9928057553956835,1.0,1.0,1.0,89.0,13.5,0.0,150
2009,139,69,550,0,43,0,0,0,5,82,117,92,73,0.12949640287769784,1.0,0.2158273381294964,0.28776978417266186,0.5611510791366906,0.9928057553956835,1.0,1.0,0.9928057553956835,1.0,83.0,14.0,0.0,150
2010,141,28,537,0,92,0,0,0,0,77,147,146,112,0.09219858156028368,1.0,0.14184397163120568,0.20567375886524822,0.6099290780141844,0.9574468085106383,0.9929078014184397,0.9929078014184397,1.0,0.9929078014184397,82.0,2.0,0.0,150
2011,140,51,539,0,56,0,0,0,1,76,121,97,90,0.12142857142857143,0.9928571428571429,0.14285714285714285,0.2,0.55,0.9928571428571429,0.9928571428571429,0.9928571428571429,1.0,1.0,83.0,13.0,0.0,150
2012,139,45,555,0,78,0,0,0,0,85,146,127,100,0.1223021582733813,1.0,0.1366906474820144,0.19424460431654678,0.5179856115107914,0.8992805755395683,0.9928057553956835,1.0,1.0,0.9928057553956835,87.0,3.0,0.0,150
2013,141,43,530,0,56,0,0,0,0,73,133,117,78,0.09929078014184398,1.0,0.19148936170212766,0.23404255319148937,0.6595744680851063,0.9574468085106383,1.0,1.0,1.0,1.0,87.0,1.5,0.0,150
2014,141,26,500,0,46,0,0,0,0,41,84,93,68,0.12056737588652482,1.0,0.15602836879432624,0.24113475177304963,0.5319148936170213,0.8368794326241135,0.9929078014184397,1.0,1.0,1.0,86.0,0.0,0.0,150
2015,140,16,535,0,103,0,0,0,0,79,140,131,126,0.1,0.9928571428571429,0.15,0.2714285714285714,0.5928571428571429,0.9857142857142858,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9928571428571429,87.0,4.0,0.0,150
2016,141,43,515,0,37,0,0,0,0,45,106,89,63,0.09929078014184398,1.0,0.15602836879432624,0.1773049645390071,0.5602836879432624,0.9148936170212766,1.0,0.9929078014184397,0.9929078014184397,1.0,87.0,9.0,0.0,150
2017,140,18,523,0,76,0,0,0,3,70,135,118,97,0.04285714285714286,1.0,0.1357142857142857,0.17857142857142858,0.6357142857142857,0.9928571428571429,0.9928571428571429,0.9928571428571429,1.0,1.0,86.0,1.0,0.0,150
2018,139,40,541,0,88,0,0,0,0,78,146,136,113,0.08633093525179857,1.0,0.1366906474820144,0.23741007194244604,0.5611510791366906,0.9496402877697842,0.9928057553956835,1.0,0.9928057553956835,0.9928057553956835,87.0,5.0,0.0,150
2019,141,31,527,0,72,0,0,0,0,57,123,119,95,0.09929078014184398,1.0,0.14893617021276595,0.2553191489361702,0.6028368794326241,1.0,1.0,1.0,0.9929078014184397,1.0,88.0,4.0,0.0,150
2020,140,28,521,0,84,0,0,0,0,76,123,128,109,0.09285714285714286,1.0,0.16428571428571428,0.16428571428571428,0.5214285714285715,0.8714285714285714,0.9928571428571429,1.0,1.0,1.0,83.0,1.0,-1.0,150
2021,140,52,560,0,82,0,0,0,0,90,134,128,109,0.11428571428571428,0.9928571428571429,0.17857142857142858,0.25,0.5928571428571429,0.9357142857142857,0.9928571428571429,1.0,0.9928571428571429,1.0,89.0,4.0,0.0,150
2022,141,56,567,0,88,0,0,0,0,102,154,143,114,0.10638297872340426,0.9929078014184397,0.16312056737588654,0.2198581560283688,0.5815602836879432,0.9574468085106383,0.9929078014184397,1.0,1.0,0.9929078014184397,85.0,8.0,0.0,150
2023,142,29,513,0,79,0,0,0,0,70,132,109,101,0.11267605633802817,1.0,0.19014084507042253,0.2112676056338028,0.5,0.8591549295774648,1.0,0.9929577464788732,1.0,1.0,89.0,12.0,0.0,150
2024,140,27,502,0,55,0,0,0,0,44,93,92,72,0.07142857142857142,1.0,0.19285714285714287,0.22142857142857142,0.5428571428571428,0.8142857142857143,1.0,0.9928571428571429,1.0,1.0,82.0,0.0,0.0,150
2025,141,34,491,0,48,0,0,0,0,56,100,87,65,0.14184397163120568,0.9929078014184397,0.14893617021276595,0.24113475177304963,0.5390070921985816,0.9929078014184397,0.9929078014184397,0.9929078014184397,1.0,0.9929078014184397,87.0,0.0,0.0,150
2026,141,52,523,0,41,0,0,0,0,71,111,87,58,0.16312056737588654,1.0,0.1773049645390071,0.2553191489361702,0.723404255319149,0.9929078014184397,1.0,0.9929078014184397,1.0,0.9929078014184397,86.0,9.0,0.0,150
2027,139,88,530,0,0,0,0,0,0,53,83,46,21,0.14388489208633093,0.9856115107913669,0.15827338129496402,0.2733812949640288,0.5971223021582733,1.0215827338129497,1.0,0.9928057553956835,0.9928057553956835,1.0,89.0,20.0,0.0,150
2028,141,43,537,0,68,0,0,0,10,89,131,108,90,0.0851063829787234,1.0,0.23404255319148937,0.2907801418439716,0.624113475177305,1.0,0.9929078014184397,1.0,1.0,0.9929078014184397,88.0,9.0,0.0,150
2029,139,34,525,0,67,0,0,0,0,58,133,113,88,0.07194244604316546,1.0,0.17985611510791366,0.18705035971223022,0.5899280575539568,0.8561151079136691,0.9928057553956835,1.0,1.0,1.0,87.0,4.0,0.0,150
2030,139,51,528,0,45,0,0,0,0,62,119,87,66,0.08633093525179857,1.0,0.1366906474820144,0.2158273381294964,0.5539568345323741,0.9424460431654677,0.9928057553956835,1.0,1.0,1.0,88.0,10.0,0.0,150
2031,141,61,525,0,41,0,0,0,1,74,126,87,64,0.11347517730496454,1.0,0.14893617021276595,0.19858156028368795,0.5957446808510638,1.0,1.0,1.0,0.9929078014184397,0.9929078014184397,87.0,12.0,0.0,150
2032,140,52,500,0,25,0,0,0,0,65,109,74,47,0.09285714285714286,0.9928571428571429,0.12857142857142856,0.2714285714285714,0.5785714285714286,0.9428571428571428,1.0,1.0,0.9928571428571429,0.9928571428571429,89.0,0.0,0.0,150
2033,140,32,497,0,57,0,0,0,0,51,104,96,75,0.12142857142857143,1.0,0.15,0.14285714285714285,0.4714285714285714,0.7642857142857142,1.0,1.0,0.9928571428571429,1.0,87.0,0.0,0.0,150
2034,142,77,559,0,48,0,0,0,10,94,132,114,76,0.09859154929577464,0.9929577464788732,0.20422535211267606,0.28169014084507044,0.5985915492957746,1.0,1.0,1.0,1.0,0.9929577464788732,89.0,11.0,0.0,150
2035,141,47,509,0,33,0,0,0,0,49,84,66,55,0.09929078014184398,1.0,0.19858156028368795,0.24113475177304963,0.574468085106383,0.8794326241134752,1.0,1.0,0.9929078014184397,1.0,84.0,11.0,0.0,150
2036,141,30,532,0,87,0,0,0,5,88,141,118,111,0.15602836879432624,1.0,0.1773049645390071,0.2695035460992908,0.6099290780141844,1.0,0.9929078014184397,0.9929078014184397,1.0,0.9929078014184397,86.0,7.0,0.0,150
2037,141,34,515,0,60,0,0,0,0,62,122,108,85,0.07801418439716312,1.0,0.10638297872340426,0.14184397163120568,0.5602836879432624,0.9432624113475178,0.9929078014184397,1.0,0.9929078014184397,1.0,87.0,4.0,0.0,150
2038,141,60,557,0,47,0,0,0,1,87,155,101,70,0.09929078014184398,1.0,0.18439716312056736,0.2198581560283688,0.574468085106383,1.0,1.0,1.0,1.0,1.0,89.0,10.0,0.0,150
2039,140,42,548,0,71,0,0,0,0,66,131,108,93,0.09285714285714286,1.0,0.17142857142857143,0.24285714285714285,0.6,0.9285714285714286,1.0,0.9928571428571429,0.9928571428571429,0.9928571428571429,89.0,13.0,0.0,150
2040,140,35,564,0,110,0,0,0,0,80,165,152,128,0.12857142857142856,0.9928571428571429,0.17142857142857143,0.3,0.55,0.9571428571428572,0.9928571428571429,0.9928571428571429,0.9928571428571429,1.0,86.0,10.0,0.0,150
2041,140,39,503,0,34,0,0,0,0,60,95,76,52,0.08571428571428572,1.0,0.15,0.2,0.4785714285714286,0.8071428571428572,0.9928571428571429,1.0,1.0,1.0,86.0,0.0,0.0,150
2042,141,39,531,0,63,0,0,0,0,73,122,112,87,0.16312056737588654,1.0,0.2198581560283688,0.2553191489361702,0.6312056737588653,1.0,0.9929078014184397,1.0,1.0,0.9929078014184397,87.0,10.0,0.0,150
2043,141,31,522,0,63,0,0,0,0,56,120,107,83,0.11347517730496454,1.0,0.2127659574468085,0.20567375886524822,0.48936170212765956,0.9078014184397163,0.9929078014184397,0.9929078014184397,1.0,1.0,83.0,2.0,0.0,150
2044,141,55,516,0,31,0,0,0,0,57,99,83,57,0.07801418439716312,1.0,0.09929078014184398,0.18439716312056736,0.46099290780141844,0.8439716312056738,0.9929078014184397,0.9929078014184397,1.0,0.9929078014184397,89.0,11.0,0.0,150
2045,139,37,502,0,50,0,0,0,0,71,102,94,71,0.12949640287769784,1.0,0.22302158273381295,0.22302158273381295,0.45323741007194246,0.8273381294964028,0.9928057553956835,0.9928057553956835,1.0,1.0,84.0,4.0,0.0,150
2046,142,48,534,0,58,0,0,0,0,61,135,108,79,0.11267605633802817,1.0,0.21830985915492956,0.2746478873239437,0.6126760563380281,0.8661971830985915,0.9929577464788732,0.9929577464788732,1.0,0.9929577464788732,87.0,6.0,0.0,150
2047,141,64,537,0,24,0,0,0,0,66,111,105,62,0.0851063829787234,0.9929078014184397,0.09929078014184398,0.16312056737588654,0.524822695035461,1.0070921985815602,1.0,1.0,1.0,1.0,86.0,14.0,0.0,150
2048,140,56,541,0,58,0,0,0,0,68,121,111,92,0.12142857142857143,1.0,0.14285714285714285,0.21428571428571427,0.5857142857142857,0.8714285714285714,0.9928571428571429,1.0,0.9928571428571429,1.0,85.0,1.0,0.0,150
2049,141,12,510,0,75,0,0,0,0,56,104,107,97,0.09929078014184398,1.0,0.1347517730496454,0.2127659574468085,0.5106382978723404,0.7943262411347518,1.0,0.9929078014184397,0.9929078014184397,1.0,88.0,0.0,0.0,150
